timestamp,alpha0,beta0,gamma0,delta0,theta0,alpha1,beta1,gamma1,delta1,theta1,alpha2,beta2,gamma2,delta2,theta2,alpha3,beta3,gamma3,delta3,theta3,concentration
1542568943,6.694655850098187,3.2673363234263477,1.235326474495225,7.1160303109576555,7.60961573078319,1.4965299608249856,1.2657215724897493,0.5415124579325834,6.324209536907542,3.17669944133862,4.97997535997758,1.8631578830690703,0.8122404778193196,7.715342972787234,4.137910146761667,6.5527482578895855,3.7442582974284004,1.4133666860847505,12.269159055650194,12.365854002882621,0.8
1542568944,4.639114122894527,2.3576898409052,1.2777962955731874,6.919769645426394,3.8175372621373054,1.9910381952517282,1.0035887957811622,0.49240461263942964,4.651411147716576,3.8238726287929614,5.714666199962676,1.8085968517268074,0.9173470049872778,7.520597883073245,7.322348207012194,7.789770648146235,2.0931881602518554,1.6515282523891237,10.415753542419356,11.149945040957135,0.8
1542568944,4.539011236998374,2.5925592703517903,1.2366488229733115,6.010491142260238,6.764948307718663,5.185365408772285,2.131229373656864,0.7722417708446125,8.463801383668994,5.912028685167891,0.8900803744506466,0.824738343539059,0.4287128341054777,1.2325129226478841,1.2427662229099672,7.850775527935011,2.3039885657257493,1.5616195756215514,4.0630042068544165,9.860455328313185,0.8
1542568945,4.436969046594115,1.8326972959943864,1.0110151296423722,11.047115491570658,9.91767173245593,5.053320048932722,1.847666404834122,0.9157423150497145,9.322424911900011,8.662692391259645,0.7380941714270994,1.1534886629083032,0.5589606289012204,2.0283656045090455,2.24649414722095,9.185888974833077,2.7602879438992134,1.5853964020774385,7.173613077265643,9.761777412840939,0.8
1542568945,1.6459538463906276,1.7929129256393581,1.1153204228806377,10.12262539414857,9.87849284008982,9.988959837633631,2.019514833988572,1.1070968782878623,10.659068463080573,5.554518772408137,4.370078973083744,2.089810246556748,0.8064776560795014,9.266069591202292,3.9736970450085125,8.497806890560245,2.434789393204463,1.3951442049798415,10.31669775142727,10.797395404905036,0.8
1542568946,7.228136345588186,2.661939200560124,1.4372612207188828,11.576420475712933,7.469418586163786,6.342200818378362,2.8059453391673457,1.0282991900564995,5.186403569119806,5.052596301558528,5.017906329887078,1.7352762716641768,0.8001630899987039,9.344176698296753,7.179100097811222,6.691201536583982,2.8657688676196083,1.4878369209943954,10.863086444987072,13.28142271524925,0.8
1542568946,2.5508547105239323,2.099296156152372,0.9945466268574595,7.6149301964207865,6.712531550484574,4.846150444297583,2.3151623128998673,0.966444500680644,14.185523790038003,15.6421777627247,3.5680046821417988,2.5726205876758708,0.9013254241440244,10.317964240841729,9.230671523361405,6.280859928139975,2.4274634498560084,1.41921626748851,7.52312787753264,11.244309060870807,0.8
1542568947,2.1052270043289454,3.367629426873494,1.4103709292414086,23.013856943813508,13.177257858949066,2.2269443786741197,0.9295283657145347,0.404564676353274,11.444579438855886,6.4600949285191716,4.528077782025124,1.6547027907404643,0.8507411763359619,7.770576405741786,6.602527278553467,9.983414870044703,2.544760003311749,1.537213578357749,22.165501790004782,17.368426466730867,0.8
1542568947,5.646568665078189,2.605417224859245,1.1517034679948626,6.038302903145942,6.217431036127492,1.5255540637777472,0.9618728589688553,0.46477341586484033,2.0823520797900335,0.9937582038315439,7.982019634219674,2.132546102371707,0.9184657757656793,7.965483094279211,7.833707270292386,5.711331396100792,3.212671684997872,1.5890574674400617,8.806056891253071,11.098499403705892,0.8
1542568948,4.701985149155072,2.1302881513697027,1.2533813744482452,4.832288148432919,5.649274842737524,1.5002809304670832,0.8400703499997606,0.49328536821109026,2.7277847614430506,2.8648342236088338,2.156133275726029,2.043489112431259,0.7773670314593348,11.929573075791208,9.591360854160278,7.857931636930936,2.938514450099168,1.5134050400295112,2.9772831941322564,6.994720583337843,0.8
1542568948,3.614925215565185,2.1686549834823614,1.162690239840001,3.1472826886932896,2.0096209147399904,2.402066967969185,0.877518915046716,0.4545076761506728,4.569079021345184,3.152627451172007,1.9652872720090737,0.9577705769561076,0.5395437593722539,3.059579512457124,3.1202904992777283,3.8857419153920865,2.690899857991355,1.4987480664049255,10.936793727353322,11.378612786508565,0.8
1542568949,12.41279546951967,3.9385853271101703,2.5344512951549376,20.463991593822403,15.998920326982397,1.8109290826944218,1.1236054243951268,0.7918701034703471,3.252188771516852,2.338969085334849,5.234989812184032,1.8494548007368843,1.023006502283002,7.196256121498786,8.334025694121715,10.758263574736842,4.250597748827214,3.1161753568763486,21.28925722053438,12.30350578065626,0.8
1542568949,5.2357659222484125,2.5496761536245667,1.4792439343194133,7.0172146038032945,5.242545748295061,3.6779134580691433,1.0023762548218251,0.4432177226265317,4.323832898863472,3.7262799385143985,4.333469746620641,1.5372954287166958,0.6318379120838532,8.049363841098494,7.737722635886664,4.396863177353449,1.9386950064782233,1.7789816441174273,10.903013839798561,14.215514887263787,0.8
1542568950,5.104283142937364,2.197674209881179,1.1134009827687905,4.730184423306912,1.9861307109307222,1.1230427919842514,0.6926945132666689,0.5092157601789307,2.882843076058622,3.3702038541666273,5.183799562400959,1.4730827636195258,0.7452085611043273,6.734010635022708,6.05926291293569,9.34020534940998,1.8576715340346028,1.5018926675558197,4.94334893515764,2.7716343851278173,0.8
1542568950,2.3471793291455154,1.4957628586812834,1.1417773679775904,7.0527579870180945,6.53340102091151,2.922034231362485,0.5743778323457437,0.4136203279164834,3.3559509284359974,2.465821927007436,4.522384818960659,1.6699917182589887,0.7661841184598354,8.486945372753794,7.4054845754988206,9.090318371640828,2.4573909605122655,1.6864568112445408,8.463579171796837,7.234104877196799,0.8
1542568951,6.150474540624778,2.271959046434473,1.0711645821785964,6.790239596694786,8.43548815083861,7.544599485751783,1.833118402117237,0.798706308220751,5.057358806645218,5.520877716897029,3.579399937020393,1.8169154141174308,0.829240619034048,7.8121093284613945,6.5773420758710754,7.523471128780918,1.7513241504422674,1.29464164445615,11.288526737862801,15.253000210562059,0.8
1542568951,3.987906447455335,2.8280190508989307,0.9454616612831336,5.27184067984436,9.364939611545916,2.0883286431179755,1.1070308125633916,0.46969270850574624,6.085840099615255,5.274813417012644,5.440108597429455,1.9924952113160839,0.9123245370644281,5.045425680295784,8.733390151242268,5.942727102020648,2.9517839603523015,1.6176778598646813,4.48978311888591,10.50746422615559,0.8
1542568952,3.2368050688472643,2.153302643229692,1.0467359794674425,6.396255023162512,6.702906722384325,4.534713677425198,1.2254559647468826,0.6666359674340316,7.717370513959943,6.384614991573373,1.2782854950318094,0.8956479185688977,0.4849291645051652,1.4662817824666736,1.5942329430149038,5.770494983129758,2.8454114268291506,1.4805755145394361,4.2447523835492795,8.893327969978927,0.8
1542568952,5.706253575329153,2.5541298987076817,1.043639866098468,6.477498876503775,8.023474976782321,6.9978254953422585,1.5466182782307125,0.9202583771948512,5.447874240657146,5.957779896557118,4.173842956599401,1.8840694588563087,0.7875021260928587,7.670296328338852,8.249288012618337,5.82008936726589,1.6839446406505199,1.3049973453248942,10.835708758538432,14.00041883218044,0.8
1542568953,3.4896673675300627,2.001779286003979,0.9440032803083167,5.624294443989974,6.4664042679626625,7.094534811276577,2.1155773206467803,0.8060334576734697,10.203530853642448,5.484273680778813,4.4119130676807226,1.597680405724301,0.7052464145105407,8.163336738592532,6.309547979867032,5.687095175413127,2.1812193982923067,1.278997951616749,15.576474999878887,11.560259438885666,0.8
1542568953,5.250724152563268,1.852523328687057,1.003137173844127,5.6179655063011396,4.458234104579566,3.6855832323839763,2.320161078060019,0.7559790355657613,1.9321372049101657,3.247727585099539,4.847935934454518,1.6220536020076441,0.717135970791423,9.588870512832717,6.282473881847697,4.923099119704883,2.0747175944149534,1.26005836003341,7.383817049848879,11.630513167407486,0.8
1542568954,2.3336647515405713,1.7504067092426803,0.900849003666088,4.461796836810971,4.791298797746984,4.254295031861944,2.028689261031414,0.7930670902425321,6.670784873091037,8.741104824042669,0.7998081026290409,1.300945300627112,0.4299967251352131,2.583260815892601,1.483512494105416,7.252854024515133,2.10689364133061,1.4565584705681922,7.037746877490219,10.593188798276637,0.8
1542568954,2.1612161191797683,1.7941521620446648,0.9429036979888024,5.233764027390044,7.710543246219418,1.1781672382139476,0.7519560878114134,0.43238634128134573,6.17058423827397,3.6353604442294394,4.508328382351394,1.8437250583196905,0.703031080232288,8.459897237028382,6.673357176412512,7.731853895706943,2.7436394873895726,1.5775754036610854,8.984554434385794,8.981121028159189,0.8
1542568955,3.1540541520918297,1.4250060732939849,0.9912966007901879,8.789649978625578,3.694378329617967,1.1049426428777467,0.9592055518080491,0.3849484736539696,2.392883168617582,1.2222518945917895,4.637455978774313,1.4790372959239737,0.7677856162413139,6.478077045083511,6.462968791040984,5.783601519482275,1.8649287153851206,1.2994440558429834,10.95072909757743,8.49407785525095,0.8
1542568955,7.009895619426774,3.4286640046552304,1.5018857583836478,30.811872041191826,25.22063380090629,1.7769112792737998,1.172358908036938,0.4141668036514539,12.40046075074003,7.915485705040027,5.483324001185096,1.3944825563011198,0.8096544431895386,7.692943711741747,6.248047399074418,9.81287849643364,2.8955535778768993,1.808929842177007,36.96962628643958,19.54310067535023,0.8
1542568956,5.670478532208233,1.8104817709466008,1.0126495436737069,4.656374847663651,5.1878376410376115,6.0437763103566935,1.9637777362647155,0.965186908369508,6.199991220709945,5.600323405142056,3.174563265685313,1.862606711415231,0.8125975265111051,14.39797723289642,9.957589387774405,4.642721611850945,2.0129947904607617,1.2315327553955604,9.97198099062835,11.53747263268264,0.8
1542568956,5.179146161605497,2.2789653475329525,1.1076687829627465,6.994768201118978,5.277124576409008,5.549511618224687,1.5988910089323096,0.8565960227588629,9.932245926955547,10.16926579249055,9.033091316295938,3.1355259532502355,1.3303640611648506,6.310734341752397,8.211207757428639,5.0762480327375235,2.1839383160852646,1.2755351189115425,7.437271083436114,6.024396692744975,0.8
1542568957,3.5534175199974185,2.3420074696909436,0.9492513094056478,9.773828825579914,7.209749527580248,1.0872341094954632,1.2154945499407501,0.37987305265019644,2.8529525175083497,2.24722470314693,6.735893089801162,1.8952834278371649,0.9230199618934173,5.966660949584008,5.56391756874566,5.54606159916363,1.6679668624729056,1.2060577459095723,10.417908150935062,10.215811414734103,0.8
1542568957,4.063993541771445,2.097592218469627,0.9163203902786261,9.611961804204741,8.438527417094173,3.888043829919553,1.2927159095281526,0.5342002773754623,11.237025108128453,8.558613417676995,5.074240613879273,2.0129580335811834,0.9012264713226364,9.721073054288969,9.086667078304025,4.813403844187572,2.576672926636594,1.3292478650634783,12.8326422326139,11.418482814355254,0.8
1542568958,9.180748291465067,2.4655984180939288,1.2006932944674067,32.5142338244948,13.711819313677989,4.097153554738337,1.0906487214064058,0.5662707432050391,12.2996354402351,5.17791306023875,5.010098010421365,1.0983708198058815,0.8505051960369479,8.207986147505043,7.033617892779704,11.081980530258846,4.440617729027289,1.7361649378096395,33.47377019654694,25.594523524827142,0.8
1542568958,7.381026573717185,2.394247629134293,1.1996123551143802,2.8576113952451148,4.544925941267002,5.840909189080462,1.589905004840346,0.839320003570443,5.977215700593474,4.019711128566691,5.74883258673281,2.3640249740044177,0.967551140624307,5.518999836070163,9.522864846791606,5.347599790183821,3.063158024054898,1.605216866875724,11.50946558550374,11.433987201227406,0.8
1542568959,3.9993590658812193,2.834412079387044,1.236517405800441,4.496631388270567,5.971171098445127,1.2355279150744585,0.9210230813198221,0.4201111353042252,1.837286689580484,2.3760742792352216,4.891616289319568,1.5962947784988502,0.7768991792339859,7.7545269164634485,7.364233029637903,7.2301618263700185,2.5142212613977954,1.573265643918688,10.601869531635023,10.476543860162298,0.8
1542568959,4.857397667949471,1.4621221468622148,0.9127484919801061,6.765872037145979,7.160129310104548,5.466707149328205,1.9494248567452028,0.7832978950886567,7.317533710658349,6.489406513921153,5.5482118094860295,1.0377258290570182,0.690244881429503,6.328260373510304,6.121570494731536,5.389387836506205,2.570712747049033,1.3826522001816834,10.102419653590168,13.468965151040749,0.8
1542568960,3.0889870957017735,1.4582481260168043,0.8859359962939322,3.2292978974672124,3.0963085215154376,5.966578460951951,1.338558814064405,0.8560752814869812,8.144826150378435,7.9355381476118,0.6237132810156633,0.8438494488470296,0.5183118545334565,1.89593581800984,2.0461147778309305,6.964044576114106,2.3965412079621147,1.447971120315793,2.7084548524343424,11.095329415742702,0.8
1542568960,6.665512607909414,2.58996132295868,0.9876949736422226,9.254390646705033,5.910611940299793,7.225071751488443,1.1253343072320456,0.5610041300021236,1.8829376376938542,2.009695001160523,5.398477201900657,1.3876817152328726,0.6339178806465208,2.3572048624284676,2.733437823601501,7.555604413493019,3.3142659407434008,1.0887812119399676,11.946842888121973,10.860614636306622,0.8
1542568961,8.227195857713658,2.5116665517838275,1.153713823038883,5.508697193909473,9.296451157436582,9.093999181227892,1.8919963646334519,0.762492115510745,7.424488586882699,5.086120796501202,7.788357896318732,1.2527019068459668,0.6779790617824932,7.17190813805228,4.406761464194737,9.839202593556584,2.5152470679468117,1.3733092985512885,11.233270741183436,11.901604455479593,0.8
1542568961,5.898659905363721,1.9484177766009658,0.7370890410797158,4.011434281469438,6.7300107882494675,1.6239710101481644,0.7517079438127356,0.48426213793863015,0.8946817509523086,2.501287197793276,2.963532608394719,1.0485353300999718,0.507298601623383,1.6500975219160394,2.6794307602249097,7.434544627850683,2.1460212833511148,1.2881337044731402,11.597525664409428,9.395392889555001,0.8
1542568962,4.632498368521003,1.8955664912727055,1.0832286576312857,5.503752682265235,4.90456512740037,1.3046389692774898,0.9842461438446583,0.43358406567617064,2.4266638244888834,1.4687250912694108,4.923661743250786,1.4813904513685416,0.7690710135472426,6.46890707563086,6.372549142819478,4.749953747946826,2.4575677304051835,1.2047625686627164,12.024367750021746,13.606784290403809,0.8
1542568962,3.31499151343642,1.7136039263573233,0.8846859096692414,9.978497930337355,8.173551269140134,1.2691465516251326,0.7609451120486852,0.34984341843856964,2.0921773310663774,1.324633046799325,5.0636112645445746,1.8097226216433677,0.7661476527293251,6.511921965746475,5.691025075818587,6.39744653295886,2.88954394978054,1.6545991370717112,9.308311885192724,8.492671939417097,0.8
1542568963,6.540843784368014,2.606199459794272,1.2179703893303944,5.5820090455972124,6.650229522889361,1.492269930382897,0.6881099125420226,0.47680901427469713,2.426930382582718,2.115746611253273,1.2718239516574072,0.9130474601009672,0.565836149653319,1.1688318010448766,1.4777134379605896,5.406181103891636,2.2391683558141207,1.3074205607616198,15.221151080584944,10.48085406525826,0.8
1542568963,1.3080656101067147,1.7209803689715852,0.9183873294648397,4.543522738821009,4.08276563223219,1.2801618263826207,1.0923383399361544,0.5271568755965174,1.1185512742912067,1.1626116063769367,4.519642179436914,1.7929413445409186,0.7099354992983111,6.148372636573715,6.393523983681479,4.070472771603125,3.120889716781546,1.3079599705031029,9.527812984354966,12.383833447491103,0.8
1542568964,2.7648575371945525,2.0409494486468898,1.1238468807755828,6.964324441562638,8.633951723363012,5.830743447383828,1.661937937425587,0.7050902427979291,6.600628356934538,7.339458993356179,6.435712971451843,2.128558125078258,0.9431823362506254,8.084342150936486,9.491662298805998,5.321118821686273,3.263653369219305,1.7040226612491336,10.21992869977275,11.522719438510437,0.8
1542568964,2.396730629858476,1.9504240227923135,0.9900693542452412,8.307963915013735,6.418021324958668,1.261689399772863,1.0788492324447199,0.44113766737554677,4.59235055704266,1.3923647870409979,3.757334106394772,1.2970117751202126,0.6727349759831031,7.890946586127647,7.354635912191432,3.882782349213926,2.4944465997870546,1.2884892618037607,8.643280719958273,12.399979043995504,0.8
1542568965,7.757163127773119,3.223561566603361,1.3293516179106781,7.373051012718617,5.8325801393992265,1.463380503736028,1.263667723116937,0.5421152558461585,2.814971596511585,1.439450577468462,6.850650452994276,2.1572049486942655,0.9412082176424471,6.902210902418996,7.715332770633262,8.286096237079148,2.5138152203558093,1.716590240130345,9.77677623184577,10.327506704038381,0.8
1542568965,4.9302034827964265,3.3660150823541093,1.2295473347819659,32.53950096343117,18.635943692621826,7.36130789686037,3.1780621784150327,1.230900275511362,4.46441982144325,10.322146900802704,1.2005882868251985,0.9910913887876487,0.5025581350268435,4.571754111097036,2.989658045682396,7.905807651287032,3.6390081335416977,1.4720337550167155,32.20891510470984,20.904370905159247,0.8
1542568966,4.703522155528889,2.133572560602294,1.1287250374950382,5.470097879110488,6.565970300532701,2.100505729513466,1.013208504078448,0.4300002816286994,2.867707642458638,2.194767315680035,7.5106834149146735,1.836555450443013,0.9782626067071303,7.53676683299329,5.9485720665844335,5.816899952571116,2.5679272675139426,1.3972483621528828,8.307433140682749,8.993246603044565,0.8
1542568966,2.9551091595384253,2.4044450050618846,0.8226039987117256,6.239490983137158,7.229871121272787,7.479925206836221,2.26240326802641,0.8712866691141814,6.422863693599137,7.68296260066607,6.227389637548755,2.2738945601802656,1.0259304200651835,16.186273836337293,12.372352183528157,5.531962039692491,1.9245994550885344,1.095246482539708,7.085549713231011,4.614429635659437,0.8
1542568967,3.7605865338824778,2.806105284557703,1.2303360821742708,8.96564719215074,6.712777773101365,2.770437348367093,0.8326157762767777,0.4772036604351394,1.7039049970945865,0.7627314129255883,1.7258392717443403,0.7895208007722144,0.5617521547929056,1.3147589754231308,1.6539082792523252,5.306772752480339,2.9666495629471066,1.404990680885887,7.825770326105939,14.039778183540054,0.8
1542568967,6.4789206686635294,2.0995087785046724,1.1954171939436988,8.38090168934785,7.6693287392608935,5.1972908914367375,2.412288640378774,0.7786576569497687,6.066237435262897,7.162029997279593,2.5909528540598608,0.875944443902847,0.6893609218837733,3.7504975180513602,3.2087069035882374,6.3079773807452035,2.2734444988710774,1.403191339540813,15.626412847334844,13.294357716875414,0.8
1542568968,5.542323464083214,2.23472960076556,1.129687283069688,4.561180518730968,5.213874719424933,1.9272810308040993,0.8386248667036759,0.5279253786964043,2.678022978575491,1.8025249930314713,1.5202553120765667,1.0549341344935064,0.3960191041607118,2.072237154045477,1.740895067591995,2.604302717037028,2.1229447638261907,1.0672024585915345,14.597584934173684,13.708213910158058,0.8
